"","funds_optimal","comp"
"8504",1.65055368709812,"T=5"
"8505",1,"T=5"
"8506",1,"T=5"
"8507",1.09510582944927,"T=5"
"8508",1,"T=5"
"8509",1.5437589753634,"T=5"
"8510",1.60066274109312,"T=5"
"8511",1,"T=5"
"8512",1,"T=5"
"8513",1.42844459006872,"T=5"
"8514",1.60590511816393,"T=5"
"8515",1,"T=5"
"8516",1.54998157912172,"T=5"
"8517",1.26593398675176,"T=5"
"8518",1,"T=5"
"8519",1,"T=5"
"8520",1.38437139733599,"T=5"
"8521",1.60262173147393,"T=5"
"8522",1.43396231438715,"T=5"
"8523",1,"T=5"
"8524",1,"T=5"
"8525",1,"T=5"
"8526",1,"T=5"
"8527",1,"T=5"
"8528",1,"T=5"
"8529",1.66217656703708,"T=5"
"8530",1.74103300790654,"T=5"
"8531",1,"T=5"
"8532",1,"T=5"
"8533",1,"T=5"
"8534",1.51961640020501,"T=5"
"8535",1.17205906005856,"T=5"
"8536",1.01032043097356,"T=5"
"8537",1.20916741738846,"T=5"
"8538",1,"T=5"
"8539",1,"T=5"
"8540",1.59632943703088,"T=5"
"8541",1,"T=5"
"8542",1.43399161548178,"T=5"
"8543",1,"T=5"
"8544",1.5426116613107,"T=5"
"8545",1,"T=5"
"8546",1.06575289696851,"T=5"
"8547",1,"T=5"
"8548",1.18219911881304,"T=5"
"8549",1.123773162477,"T=5"
"8550",1.03372278820235,"T=5"
"8551",1,"T=5"
"8552",1,"T=5"
"8553",1.50283363987344,"T=5"
"8554",1,"T=5"
"8555",1.08476810462968,"T=5"
"8556",1.20268832062601,"T=5"
"8557",1.26646708147219,"T=5"
"8558",1,"T=5"
"8559",1,"T=5"
"8560",1,"T=5"
"8561",1.58349690834865,"T=5"
"8562",1,"T=5"
"8563",1,"T=5"
"8564",1,"T=5"
"8565",1,"T=5"
"8566",1.55009476746747,"T=5"
"8567",1,"T=5"
"8568",1,"T=5"
"8569",1.54251672261193,"T=5"
"8570",1.47180002153582,"T=5"
"8571",1,"T=5"
"8572",1,"T=5"
"8573",1,"T=5"
"8574",1,"T=5"
"8575",1,"T=5"
"8576",1,"T=5"
"8577",1.52740402010476,"T=5"
"8578",1.71861419536097,"T=5"
"8579",1.07139806139604,"T=5"
"8580",1,"T=5"
"8581",1.56713397519671,"T=5"
"8582",1.6784923522925,"T=5"
"8583",1.3430742494669,"T=5"
"8584",1,"T=5"
"8585",1,"T=5"
"8586",1,"T=5"
"8587",1,"T=5"
"8588",1.1989616560644,"T=5"
"8589",1,"T=5"
"8590",1,"T=5"
"8591",1.63413161779705,"T=5"
"8592",1.51973437626876,"T=5"
"8593",1,"T=5"
"8594",1.52083636915611,"T=5"
"8595",1.56205422493593,"T=5"
"8596",1.67118032245944,"T=5"
"8597",1.43879049452964,"T=5"
"8598",1.16946655839337,"T=5"
"8599",1,"T=5"
"8600",1,"T=5"
"8601",1,"T=5"
"8602",1,"T=5"
"8603",1.0351322498243,"T=5"
"8604",1,"T=5"
"8605",1,"T=5"
"8606",1.52754401497773,"T=5"
"8607",1.50192040183947,"T=5"
"8608",1,"T=5"
"8609",1.24768897432362,"T=5"
"8610",1.57499771405291,"T=5"
"8611",1,"T=5"
"8612",1.10006147725471,"T=5"
"8613",1.32624953194682,"T=5"
"8614",1,"T=5"
"8615",1.39508345688077,"T=5"
"8616",1,"T=5"
"8617",1,"T=5"
"8618",1.06173144178618,"T=5"
"8619",1.59637475660381,"T=5"
"8620",1.61521079130175,"T=5"
"8621",1.59115674502098,"T=5"
"8622",1.15812495434697,"T=5"
"8623",1,"T=5"
"8624",1.06482577765893,"T=5"
"8625",1.19522450092854,"T=5"
"8626",1.22835317116293,"T=5"
"8627",1.51632346263933,"T=5"
"8628",1.11691663758184,"T=5"
"8629",1.72827959472081,"T=5"
"8630",1.13317545835023,"T=5"
"8631",1.04165335048374,"T=5"
"8632",1.30670336998108,"T=5"
"8633",1,"T=5"
"8634",1.590458128884,"T=5"
"8635",1.68148086361982,"T=5"
"8636",1.52989763303357,"T=5"
"8637",1.17754374155248,"T=5"
"8638",1.64193709617818,"T=5"
"8639",1.6065046088298,"T=5"
"8640",1,"T=5"
"8641",1.51016923701332,"T=5"
"8642",1.63671037894857,"T=5"
"8643",1.25271657866768,"T=5"
"8644",1.29778791885714,"T=5"
"8645",1,"T=5"
"8646",1,"T=5"
"8647",1,"T=5"
"8648",1.52238061392465,"T=5"
"8649",1.46285243520362,"T=5"
"8650",1.31846931164905,"T=5"
"8651",1,"T=5"
"8652",1.65296768901669,"T=5"
"8653",1,"T=5"
"8654",1,"T=5"
"8655",1,"T=5"
"8656",1,"T=5"
"8657",1.13121346914919,"T=5"
"8658",1.57780961886691,"T=5"
"8659",1,"T=5"
"8660",1.61161669092422,"T=5"
"8661",1,"T=5"
"8662",1,"T=5"
"8663",1.67932394639009,"T=5"
"8664",1.2384417996042,"T=5"
"8665",1,"T=5"
"8666",1.66258827528069,"T=5"
"8667",1,"T=5"
"8668",1.52853032995467,"T=5"
"8669",1,"T=5"
"8670",1,"T=5"
"8671",1.69602579957872,"T=5"
"8672",1,"T=5"
"8673",1,"T=5"
"8674",1.59954753234254,"T=5"
"8675",1.64167262323429,"T=5"
"8676",1,"T=5"
"8677",1,"T=5"
"8678",1,"T=5"
"8679",1.59243754172371,"T=5"
"8680",1,"T=5"
"8681",1.63389565020955,"T=5"
"8682",1.51008802349787,"T=5"
"8683",1.38610519943138,"T=5"
"8684",1.02567460883279,"T=5"
"8685",1,"T=5"
"8686",1,"T=5"
"8687",1.6109238987867,"T=5"
"8688",1.60275974607994,"T=5"
"8689",1.23203619226314,"T=5"
"8690",1,"T=5"
"8691",1,"T=5"
"8692",1.23053608269313,"T=5"
"8693",1.14727597651494,"T=5"
"8694",1.54908488868387,"T=5"
"8695",1,"T=5"
"8696",1.24406978699531,"T=5"
"8697",1,"T=5"
"8698",1.64935845486975,"T=5"
"8699",1,"T=5"
"8700",1.64300366334331,"T=5"
"8701",1,"T=5"
"8702",1.62395648953772,"T=5"
"8703",1.35459193936502,"T=5"
"8704",1,"T=5"
"8705",1.46513367166079,"T=5"
"8706",1,"T=5"
"8707",1.53526745187918,"T=5"
"8708",1.18866127877119,"T=5"
"8709",1.40154331181154,"T=5"
"8710",1.35108169632874,"T=5"
"8711",1.74376102141516,"T=5"
"8712",1,"T=5"
"8713",1,"T=5"
"8714",1,"T=5"
"8715",1,"T=5"
"8716",1,"T=5"
"8717",1,"T=5"
"8718",1.27147532531215,"T=5"
"8719",1,"T=5"
"8720",1,"T=5"
"8721",1.2780450240273,"T=5"
"8722",1,"T=5"
"8723",1.10467475867905,"T=5"
"8724",1.72094759883557,"T=5"
"8725",1.42767214292931,"T=5"
"8726",1,"T=5"
"8727",1.59881358986796,"T=5"
"8728",1,"T=5"
"8729",1.66354736123301,"T=5"
"8730",1.06827868421857,"T=5"
"8731",1,"T=5"
"8732",1.34767104115241,"T=5"
"8733",1.33742466521367,"T=5"
"8734",1.38871961098119,"T=5"
"8735",1,"T=5"
"8736",1,"T=5"
"8737",1,"T=5"
"8738",1,"T=5"
"8739",1,"T=5"
"8740",1,"T=5"
"8741",1.18130024767843,"T=5"
"8742",1.34039102830107,"T=5"
"8743",1,"T=5"
"8744",1.34450923102031,"T=5"
"8745",1.53566945151018,"T=5"
"8746",1.26416597935074,"T=5"
"8747",1,"T=5"
"8748",1,"T=5"
"8749",1.54304523066221,"T=5"
"8750",1.1026316046359,"T=5"
"8751",1,"T=5"
"8752",1,"T=5"
"8753",1.57625652103406,"T=5"
"8754",1,"T=5"
"8755",1,"T=5"
"8756",1.63117871325369,"T=5"
"8757",1,"T=5"
"8758",1.2903231442156,"T=5"
"8759",1,"T=5"
"8760",1.27257477414967,"T=5"
"8761",1.5733300692713,"T=5"
"8762",1.36597261898957,"T=5"
"8763",1.0593209291029,"T=5"
"8764",1.00155425506624,"T=5"
"8765",1,"T=5"
"8766",1.73170958301814,"T=5"
"8767",1.13875696177085,"T=5"
"8768",1,"T=5"
"8769",1,"T=5"
"8770",1.40099746919312,"T=5"
"8771",1.32727930207389,"T=5"
"8772",1,"T=5"
"8773",1.45340889839663,"T=5"
"8774",1.7098597135001,"T=5"
"8775",1,"T=5"
"8776",1,"T=5"
"8777",1.2156975096151,"T=5"
"8778",1.55555811032818,"T=5"
"8779",1.42636462656144,"T=5"
"8780",1.17996994647536,"T=5"
"8781",1.15721026095627,"T=5"
"8782",1,"T=5"
"8783",1,"T=5"
"8784",1.46861896946448,"T=5"
"8785",1.45450296584738,"T=5"
"8786",1,"T=5"
"8787",1,"T=5"
"8788",1,"T=5"
"8789",1.0824264007661,"T=5"
"8790",1,"T=5"
"8791",1,"T=5"
"8792",1,"T=5"
"8793",1.43070287158929,"T=5"
"8794",1,"T=5"
"8795",1,"T=5"
"8796",1,"T=5"
"8797",1,"T=5"
"8798",1,"T=5"
"8799",1.64007197880471,"T=5"
"8800",1.04819548210828,"T=5"
"8801",1,"T=5"
"8802",1.61190739264157,"T=5"
"8803",1.19541412112578,"T=5"
"8804",1.53584154297716,"T=5"
"8805",1,"T=5"
"8806",1,"T=5"
"8807",1,"T=5"
"8808",1,"T=5"
"8809",1.25077059557238,"T=5"
"8810",1,"T=5"
"8811",1.32361743292925,"T=5"
"8812",1.46191275330695,"T=5"
"8813",1,"T=5"
"8814",1.00688054544705,"T=5"
"8815",1.09982542948422,"T=5"
"8816",1.53572017496131,"T=5"
"8817",1,"T=5"
"8818",1.6183335851974,"T=5"
"8819",1,"T=5"
"8820",1.70123763083521,"T=5"
"8821",1,"T=5"
"8822",1,"T=5"
"8823",1.05738933083978,"T=5"
"8824",1.60952657663798,"T=5"
"8825",1,"T=5"
"8826",1.57122765819097,"T=5"
"8827",1.12369807356448,"T=5"
"8828",1,"T=5"
"8829",1.31220397632983,"T=5"
"8830",1.41707016350724,"T=5"
"8831",1.69341122981786,"T=5"
"8832",1.50144587599087,"T=5"
"8833",1.24353515699769,"T=5"
"8834",1,"T=5"
"8835",1,"T=5"
"8836",1.50422438531073,"T=5"
"8837",1,"T=5"
"8838",1,"T=5"
"8839",1.56659001391002,"T=5"
"8840",1,"T=5"
"8841",1,"T=5"
"8842",1.57753991241469,"T=5"
"8843",1.32419371542547,"T=5"
"8844",1.32751923319934,"T=5"
"8845",1,"T=5"
"8846",1,"T=5"
"8847",1.55554531824164,"T=5"
"8848",1.42699785990077,"T=5"
"8849",1,"T=5"
"8850",1.15003722320096,"T=5"
"8851",1.22427439686572,"T=5"
"8852",1.43613159463069,"T=5"
"8853",1,"T=5"
"8854",1,"T=5"
"8855",1.67714043537073,"T=5"
"8856",1,"T=5"
"8857",1,"T=5"
"8858",1.31380250900066,"T=5"
"8859",1,"T=5"
"8860",1,"T=5"
"8861",1,"T=5"
"8862",1.13783927874703,"T=5"
"8863",1.57781876745883,"T=5"
"8864",1.15134494049165,"T=5"
"8865",1,"T=5"
"8866",1.17768491566703,"T=5"
"8867",1,"T=5"
"8868",1,"T=5"
"8869",1.12026905343688,"T=5"
"8870",1,"T=5"
"8871",1,"T=5"
"8872",1,"T=5"
"8873",1.39009742814997,"T=5"
"8874",1,"T=5"
"8875",1.24535252778545,"T=5"
"8876",1.46702972763014,"T=5"
"8877",1,"T=5"
"8878",1.6041903189642,"T=5"
"8879",1.66736544902033,"T=5"
"8880",1.66487806355351,"T=5"
"8881",1,"T=5"
"8882",1,"T=5"
"8883",1,"T=5"
"8884",1.11319203195447,"T=5"
"8885",1,"T=5"
"8886",1.12632012060683,"T=5"
"8887",1.40209245482018,"T=5"
"8888",1.00770976112343,"T=5"
"8889",1,"T=5"
"8890",1.60658979593856,"T=5"
"8891",1,"T=5"
"8892",1.10797387351675,"T=5"
"8893",1,"T=5"
"8894",1.68941198809665,"T=5"
"8895",1.11794956707355,"T=5"
"8896",1.69874542488972,"T=5"
"8897",1.67264003114265,"T=5"
"8898",1.6318352551858,"T=5"
"8899",1.02492489772311,"T=5"
"8900",1,"T=5"
"8901",1.68853684998383,"T=5"
"8902",1,"T=5"
"8903",1,"T=5"
"8904",1,"T=5"
"8905",1.45587733150819,"T=5"
"8906",1,"T=5"
"8907",1,"T=5"
"8908",1,"T=5"
"8909",1,"T=5"
"8910",1,"T=5"
"8911",1,"T=5"
"8912",1.13771152567646,"T=5"
"8913",1,"T=5"
"8914",1,"T=5"
"8915",1.40340796340532,"T=5"
"8916",1.27097381143031,"T=5"
"8917",1.25908357124551,"T=5"
"8918",1,"T=5"
"8919",1,"T=5"
"8920",1.416010398539,"T=5"
"8921",1.6148681859646,"T=5"
"8922",1,"T=5"
"8923",1.50979251213531,"T=5"
"8924",1.69719454264263,"T=5"
"8925",1.00878614384495,"T=5"
"8926",1.43239929870225,"T=5"
"8927",1.69966977435673,"T=5"
"8928",1.53175935146838,"T=5"
"8929",1.44081268664098,"T=5"
"8930",1,"T=5"
"8931",1,"T=5"
"8932",1.61915438086232,"T=5"
"8933",1.43837175911085,"T=5"
"8934",1.2836959189041,"T=5"
"8935",1,"T=5"
"8936",1.35004069521464,"T=5"
"8937",1.4059346095135,"T=5"
"8938",1,"T=5"
"8939",1.39358696739969,"T=5"
"8940",1,"T=5"
"8941",1,"T=5"
"8942",1.09326618466253,"T=5"
"8943",1,"T=5"
"8944",1,"T=5"
"8945",1.24194041696081,"T=5"
"8946",1,"T=5"
"8947",1.72237325371982,"T=5"
"8948",1,"T=5"
"8949",1,"T=5"
"8950",1,"T=5"
"8951",1,"T=5"
"8952",1.45372203486408,"T=5"
"8953",1.71913375294404,"T=5"
"8954",1.52576754719552,"T=5"
"8955",1,"T=5"
"8956",1,"T=5"
"8957",1.5755369190072,"T=5"
"8958",1.35239373733524,"T=5"
"8959",1.59805868873934,"T=5"
"8960",1,"T=5"
"8961",1.58388964023871,"T=5"
"8962",1,"T=5"
"8963",1,"T=5"
"8964",1.10516934616411,"T=5"
"8965",1,"T=5"
"8966",1.64040252947695,"T=5"
"8967",1.38297000649054,"T=5"
"8968",1.31183601568982,"T=5"
"8969",1.32243457249848,"T=5"
"8970",1,"T=5"
"8971",1,"T=5"
"8972",1,"T=5"
"8973",1.34248005261403,"T=5"
"8974",1,"T=5"
"8975",1.56165211283067,"T=5"
"8976",1,"T=5"
"8977",1.60001387304521,"T=5"
"8978",1.69233005839152,"T=5"
"8979",1.41889086910341,"T=5"
"8980",1.59557292183273,"T=5"
"8981",1,"T=5"
"8982",1.68700035335184,"T=5"
"8983",1.10230527290221,"T=5"
"8984",1,"T=5"
"8985",1.51224511515142,"T=5"
"8986",1.22039758510001,"T=5"
"8987",1.51761609702776,"T=5"
"8988",1,"T=5"
"8989",1,"T=5"
"8990",1.26539228191718,"T=5"
"8991",1,"T=5"
"8992",1,"T=5"
"8993",1,"T=5"
"8994",1,"T=5"
"8995",1,"T=5"
"8996",1.0785537662416,"T=5"
"8997",1.65636228494689,"T=5"
"8998",1,"T=5"
"8999",1.57157371018793,"T=5"
"9000",1.18413819153928,"T=5"
"9001",1.18801332336015,"T=5"
"9002",1,"T=5"
"9003",1,"T=5"
"9004",1,"T=5"
"9005",1.13197954226456,"T=5"
"9006",1.62937151943943,"T=5"
"9007",1.12781498375599,"T=5"
"9008",1.78024033312237,"T=5"
"9009",1,"T=5"
"9010",1.33430212981091,"T=5"
"9011",1,"T=5"
"9012",1,"T=5"
"9013",1.03718244119818,"T=5"
"9014",1.6691804575237,"T=5"
"9015",1.0458208416372,"T=5"
"9016",1,"T=5"
"9017",1,"T=5"
"9018",1.01319692716881,"T=5"
"9019",1.17888159963727,"T=5"
"9020",1.6112282209372,"T=5"
"9021",1,"T=5"
"9022",1.14043998774345,"T=5"
"9023",1,"T=5"
"9024",1.08620879095168,"T=5"
"9025",1.34246317108513,"T=5"
"9026",1,"T=5"
"9027",1.43543687806975,"T=5"
"9028",1,"T=5"
"9029",1.14449477800117,"T=5"
"9030",1,"T=5"
"9031",1,"T=5"
"9032",1,"T=5"
"9033",1.38940486162802,"T=5"
"9034",1,"T=5"
"9035",1,"T=5"
"9036",1.42084527330947,"T=5"
"9037",1.74627354904023,"T=5"
"9038",1,"T=5"
"9039",1,"T=5"
"9040",1.62258378271702,"T=5"
"9041",1.65065097740252,"T=5"
"9042",1,"T=5"
"9043",1,"T=5"
"9044",1.25309843526771,"T=5"
"9045",1.1891853309732,"T=5"
"9046",1,"T=5"
"9047",1.15923522985353,"T=5"
"9048",1.23181052151951,"T=5"
"9049",1,"T=5"
"9050",1,"T=5"
"9051",1.70920231353735,"T=5"
"9052",1,"T=5"
"9053",1,"T=5"
"9054",1,"T=5"
"9055",1,"T=5"
"9056",1.64253097110937,"T=5"
"9057",1.58262378556562,"T=5"
"9058",1,"T=5"
"9059",1.72566879303032,"T=5"
"9060",1.54806858576511,"T=5"
"9061",1.56842741743371,"T=5"
"9062",1,"T=5"
"9063",1.26449813235545,"T=5"
"9064",1.21802775507387,"T=5"
"9065",1.02517217229416,"T=5"
"9066",1,"T=5"
"9067",1.48237062899908,"T=5"
"9068",1.1261089672972,"T=5"
"9069",1,"T=5"
"9070",1,"T=5"
"9071",1,"T=5"
"9072",1.00760644623377,"T=5"
"9073",1.54830062930262,"T=5"
"9074",1,"T=5"
"9075",1,"T=5"
"9076",1,"T=5"
"9077",1,"T=5"
"9078",1.64553716708728,"T=5"
"9079",1,"T=5"
"9080",1,"T=5"
"9081",1.69333706619137,"T=5"
"9082",1.66182712111177,"T=5"
"9083",1.64929622602667,"T=5"
"9084",1,"T=5"
"9085",1,"T=5"
"9086",1.41402599982398,"T=5"
"9087",1.2156225831899,"T=5"
"9088",1,"T=5"
"9089",1,"T=5"
"9090",1.19610913683642,"T=5"
"9091",1,"T=5"
"9092",1,"T=5"
"9093",1,"T=5"
"9094",1.54826315002272,"T=5"
"9095",1,"T=5"
"9096",1,"T=5"
"9097",1,"T=5"
"9098",1,"T=5"
"9099",1.4240539050988,"T=5"
"9100",1,"T=5"
"9101",1.77072523970857,"T=5"
"9102",1.22260518823975,"T=5"
"9103",1,"T=5"
"9104",1,"T=5"
"9105",1.35653556246233,"T=5"
"9106",1,"T=5"
"9107",1.62479460485767,"T=5"
"9108",1.65088186900368,"T=5"
"9109",1,"T=5"
"9110",1,"T=5"
"9111",1,"T=5"
"9112",1,"T=5"
"9113",1.00692519008163,"T=5"
"9114",1.22574142665366,"T=5"
"9115",1,"T=5"
"9116",1,"T=5"
"9117",1,"T=5"
"9118",1.4305553844988,"T=5"
"9119",1.69120505747267,"T=5"
"9120",1.07478132456273,"T=5"
"9121",1,"T=5"
"9122",1.3460719936923,"T=5"
"9123",1,"T=5"
"9124",1,"T=5"
"9125",1,"T=5"
"9126",1.0115237547647,"T=5"
"9127",1.11714471945589,"T=5"
"9128",1.33403336711172,"T=5"
"9129",1,"T=5"
"9130",1.39070723518103,"T=5"
"9131",1,"T=5"
"9132",1.50379226350444,"T=5"
"9133",1.47170875437244,"T=5"
"9134",1.59712658883865,"T=5"
"9135",1.67595679272723,"T=5"
"9136",1.1410192417255,"T=5"
"9137",1,"T=5"
"9138",1,"T=5"
"9139",1.44861436616472,"T=5"
"9140",1.55370649098335,"T=5"
"9141",1,"T=5"
"9142",1,"T=5"
"9143",1.57234664283801,"T=5"
"9144",1,"T=5"
"9145",1.33015009510963,"T=5"
"9146",1.35999823857324,"T=5"
"9147",1,"T=5"
"9148",1.26847486216257,"T=5"
"9149",1.2374759111512,"T=5"
"9150",1.58228916319271,"T=5"
"9151",1.03137301197394,"T=5"
"9152",1,"T=5"
"9153",1.00327394285187,"T=5"
"9154",1.47692460412842,"T=5"
"9155",1.11455175557251,"T=5"
"9156",1.04752713009744,"T=5"
"9157",1.05260620295538,"T=5"
"9158",1.5862442197496,"T=5"
"9159",1.75396646581019,"T=5"
"9160",1.05279863825177,"T=5"
"9161",1.57435886171655,"T=5"
"9162",1.02711161796055,"T=5"
"9163",1,"T=5"
"9164",1.01488413326872,"T=5"
"9165",1.47315935913813,"T=5"
"9166",1,"T=5"
"9167",1,"T=5"
"9168",1.50769070809598,"T=5"
"9169",1,"T=5"
"9170",1.30986189387071,"T=5"
"9171",1.29713606834658,"T=5"
"9172",1.13906977530558,"T=5"
"9173",1,"T=5"
"9174",1.12053605523913,"T=5"
"9175",1.76267940194069,"T=5"
"9176",1,"T=5"
"9177",1.05688375257418,"T=5"
"9178",1,"T=5"
"9179",1.16170735037472,"T=5"
"9180",1.43018386263286,"T=5"
"9181",1.32186418039132,"T=5"
"9182",1.75091235506037,"T=5"
"9183",1,"T=5"
"9184",1.18707186761224,"T=5"
"9185",1.239530771132,"T=5"
"9186",1.60681918005999,"T=5"
"9187",1,"T=5"
"9188",1.53439929249891,"T=5"
"9189",1,"T=5"
"9190",1,"T=5"
"9191",1.53283245587708,"T=5"
"9192",1.24199319974563,"T=5"
"9193",1,"T=5"
"9194",1.13367874377549,"T=5"
"9195",1,"T=5"
"9196",1,"T=5"
"9197",1.78155366546564,"T=5"
"9198",1.20204372643138,"T=5"
"9199",1.56444247958643,"T=5"
"9200",1,"T=5"
"9201",1.5497417814678,"T=5"
"9202",1.43342923845375,"T=5"
"9203",1.70544223395673,"T=5"
"9204",1,"T=5"
"9205",1.61807885902586,"T=5"
"9206",1.66266939034875,"T=5"
"9207",1,"T=5"
"9208",1,"T=5"
"9209",1,"T=5"
"9210",1.56138591776493,"T=5"
"9211",1.02026651261881,"T=5"
"9212",1,"T=5"
"9213",1,"T=5"
"9214",1.55801857781899,"T=5"
"9215",1,"T=5"
"9216",1.27784224334316,"T=5"
"9217",1.52087463602942,"T=5"
"9218",1.63953249316014,"T=5"
"9219",1.21019242271516,"T=5"
"9220",1.0060910349595,"T=5"
"9221",1.54741417412488,"T=5"
"9222",1,"T=5"
"9223",1,"T=5"
"9224",1.46867318724277,"T=5"
"9225",1.11011165529866,"T=5"
"9226",1,"T=5"
"9227",1.61457407136187,"T=5"
"9228",1.35937106068186,"T=5"
"9229",1.38232567752007,"T=5"
"9230",1,"T=5"
"9231",1,"T=5"
"9232",1.53387942009214,"T=5"
"9233",1,"T=5"
"9234",1,"T=5"
"9235",1,"T=5"
"9236",1.44059253011085,"T=5"
"9237",1.05068684161408,"T=5"
"9238",1,"T=5"
"9239",1,"T=5"
"9240",1,"T=5"
"9241",1.46154000349454,"T=5"
"9242",1.16972125588662,"T=5"
"9243",1.60221167598293,"T=5"
"9244",1,"T=5"
"9245",1,"T=5"
"9246",1,"T=5"
"9247",1,"T=5"
"9248",1.11355325542902,"T=5"
"9249",1,"T=5"
"9250",1.24397931937001,"T=5"
"9251",1.14843017518896,"T=5"
"9252",1,"T=5"
"9253",1.50704100730708,"T=5"
"9254",1.07560267280259,"T=5"
"9255",1.49860460369832,"T=5"
"9256",1.32440821926003,"T=5"
"9257",1,"T=5"
"9258",1.6289424296251,"T=5"
"9259",1.712046803181,"T=5"
"9260",1,"T=5"
"9261",1.44869199458466,"T=5"
"9262",1.55384634598153,"T=5"
"9263",1.41909440492649,"T=5"
"9264",1.43791086011547,"T=5"
"9265",1.22703053084741,"T=5"
"9266",1,"T=5"
"9267",1.58678099116936,"T=5"
"9268",1.41540655436832,"T=5"
"9269",1,"T=5"
"9270",1.70769583245254,"T=5"
"9271",1,"T=5"
"9272",1.47632561212741,"T=5"
"9273",1,"T=5"
"9274",1,"T=5"
"9275",1.53763841068183,"T=5"
"9276",1,"T=5"
"9277",1,"T=5"
"9278",1,"T=5"
"9279",1,"T=5"
"9280",1.40581830279507,"T=5"
"9281",1.3941785606934,"T=5"
"9282",1.22761394398291,"T=5"
"9283",1,"T=5"
"9284",1,"T=5"
"9285",1,"T=5"
"9286",1.54767261474235,"T=5"
"9287",1,"T=5"
"9288",1,"T=5"
"9289",1.46584288667805,"T=5"
"9290",1.69939877342437,"T=5"
"9291",1,"T=5"
"9292",1,"T=5"
"9293",1.08303655518752,"T=5"
"9294",1.59415778229138,"T=5"
"9295",1.2673386836833,"T=5"
"9296",1.1692918690093,"T=5"
"9297",1.64186443992534,"T=5"
"9298",1.30467761552954,"T=5"
"9299",1.12677831573625,"T=5"
"9300",1,"T=5"
"9301",1.07418515441104,"T=5"
"9302",1,"T=5"
"9303",1.10107573901371,"T=5"
"9304",1.54781777852173,"T=5"
"9305",1,"T=5"
"9306",1.43468599899461,"T=5"
"9307",1,"T=5"
"9308",1,"T=5"
"9309",1.70518147175522,"T=5"
"9310",1.71042175152777,"T=5"
"9311",1,"T=5"
"9312",1.50728875518078,"T=5"
"9313",1.21235340877853,"T=5"
"9314",1,"T=5"
"9315",1.14623111841451,"T=5"
"9316",1.19217900199359,"T=5"
"9317",1,"T=5"
"9318",1,"T=5"
"9319",1,"T=5"
"9320",1,"T=5"
"9321",1,"T=5"
"9322",1.17183955391667,"T=5"
"9323",1.46851663846057,"T=5"
"9324",1,"T=5"
"9325",1.72038958572616,"T=5"
"9326",1.48504558623391,"T=5"
"9327",1.57310244829248,"T=5"
"9328",1.5920838027834,"T=5"
"9329",1,"T=5"
"9330",1.59302289696758,"T=5"
"9331",1,"T=5"
"9332",1.59124585217736,"T=5"
"9333",1.49875424446129,"T=5"
"9334",1.39805566009601,"T=5"
"9335",1.6891366861637,"T=5"
"9336",1.61790392271246,"T=5"
"9337",1,"T=5"
"9338",1.54655055461781,"T=5"
"9339",1,"T=5"
"9340",1.09178025641735,"T=5"
"9341",1,"T=5"
"9342",1,"T=5"
"9343",1,"T=5"
"9344",1.58242852926964,"T=5"
"9345",1,"T=5"
"9346",1,"T=5"
"9347",1.02931451836157,"T=5"
"9348",1,"T=5"
"9349",1,"T=5"
"9350",1,"T=5"
"9351",1.65253935284338,"T=5"
"9352",1,"T=5"
"9353",1.32685188604449,"T=5"
"9354",1.27404876344872,"T=5"
"9355",1.39264193048596,"T=5"
"9356",1,"T=5"
"9357",1,"T=5"
"9358",1.23755198549726,"T=5"
"9359",1.4719834820623,"T=5"
"9360",1.07892867842439,"T=5"
"9361",1,"T=5"
"9362",1.05092636635936,"T=5"
"9363",1,"T=5"
"9364",1,"T=5"
"9365",1.42992137431524,"T=5"
"9366",1,"T=5"
"9367",1,"T=5"
"9368",1,"T=5"
"9369",1,"T=5"
"9370",1.32179649645966,"T=5"
"9371",1,"T=5"
"9372",1.63021141752344,"T=5"
"9373",1.20151741974075,"T=5"
"9374",1,"T=5"
"9375",1,"T=5"
"9376",1,"T=5"
"9377",1.47236911716979,"T=5"
"9378",1.04978895733733,"T=5"
"9379",1.61520635606447,"T=5"
"9380",1.18212606615112,"T=5"
"9381",1.57216301588126,"T=5"
"9382",1,"T=5"
"9383",1,"T=5"
"9384",1.17804499507007,"T=5"
"9385",1,"T=5"
"9386",1,"T=5"
"9387",1.34624771010382,"T=5"
"9388",1.1147349788472,"T=5"
"9389",1,"T=5"
"9390",1.63004108343442,"T=5"
"9391",1.53361062675465,"T=5"
"9392",1.59558311094289,"T=5"
"9393",1,"T=5"
"9394",1,"T=5"
"9395",1,"T=5"
"9396",1.72022668132957,"T=5"
"9397",1,"T=5"
"9398",1,"T=5"
"9399",1,"T=5"
"9400",1,"T=5"
"9401",1.59455924405874,"T=5"
"9402",1.52832474238908,"T=5"
"9403",1,"T=5"
"9404",1.53498202315058,"T=5"
"9405",1.23300064543303,"T=5"
"9406",1,"T=5"
"9407",1,"T=5"
"9408",1,"T=5"
"9409",1.59392963907014,"T=5"
"9410",1,"T=5"
"9411",1.65331405345236,"T=5"
"9412",1.71818261727044,"T=5"
"9413",1,"T=5"
"9414",1.05368317588294,"T=5"
"9415",1,"T=5"
"9416",1.40649370558425,"T=5"
"9417",1,"T=5"
"9418",1.37026358138818,"T=5"
"9419",1,"T=5"
"9420",1.34506991282366,"T=5"
"9421",1,"T=5"
"9422",1,"T=5"
"9423",1,"T=5"
